debtor_id,debt_amount,days_since_last_contact,prior_contact_attempts,partial_payment_history,true_p_email,true_p_sms,true_p_post,responded_email,responded_sms,responded_post,age_18-25,age_26-35,age_36-50,age_51-65,age_65+,tod_afternoon,tod_evening,tod_morning,tod_night,dow_fri,dow_mon,dow_sat,dow_sun,dow_thu,dow_tue,dow_wed,is_weekend_contact,log_debt_amount,contact_intensity
D101885,673.47,27,3,1,0.3814769208288046,0.862058633664363,0.7200941855761541,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.513927197268003,0.10714285714285714
D101547,408.72,27,3,0,0.8215916358485046,0.6480312737210765,0.7494363517259666,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,6.015473999568334,0.10714285714285714
D102490,97.01,27,2,1,0.2922347505075356,0.8429910922048537,0.3451298147305255,1,1,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,4.585069514281089,0.07142857142857142
D103986,1080.67,27,4,0,0.7192915617794128,0.741852576523519,0.2406755498533911,1,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,6.986261422129431,0.14285714285714285
D100423,83.71,27,3,1,0.4378236035184731,0.651258713415748,0.4240704205272144,1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,4.4392336584434595,0.10714285714285714
D103380,141.8,26,4,1,0.5385326242568327,0.6858210248132062,0.7627866356282909,0,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,4.9614450499054845,0.14814814814814814
D101001,224.67,26,4,1,0.6316530898521657,0.6598371829614046,0.5025801865745753,0,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,5.419073755183819,0.14814814814814814
D100017,544.31,26,4,1,0.768879514261159,0.8850356231303477,0.1081094897106484,1,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,6.3013544402931165,0.14814814814814814
D100418,626.76,26,3,1,0.4734014897226125,0.2825740395070087,0.5724197606219934,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.442157927819218,0.1111111111111111
D101745,420.31,26,3,0,0.7526373944296453,0.6844351342562687,0.4938652695484475,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.043368904758343,0.1111111111111111
D101754,192.88,26,2,0,0.7886810205611665,0.2413332464907456,0.0603137057386318,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.267239410977175,0.07407407407407407
D101394,595.53,26,2,0,0.6795733713268711,0.5278614661594385,0.1667973862823778,1,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1,6.391129533651339,0.07407407407407407
D101697,78.65,26,2,0,0.3507846586168614,0.375027694219836,0.6535369038161628,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,4.3776420363560575,0.07407407407407407
D103520,210.62,26,3,0,0.3830463330589785,0.324518804198541,0.2004983991467062,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,5.354792213476015,0.1111111111111111
D101508,424.58,26,2,1,0.5311121398694217,0.7975578365125353,0.6549881522799549,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,6.05345294444205,0.07407407407407407
D101874,84.31,26,4,0,0.3867359297375188,0.7045788984402084,0.257947422333266,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,4.446291680920603,0.14814814814814814
D101576,506.1,26,4,0,0.7635071540850401,0.8526839175666029,0.1437667851146918,1,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,6.228708222800973,0.14814814814814814
D103667,205.73,26,0,0,0.3860481095999489,0.6338516239386078,0.7940026702521713,1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,5.331413594037226,0.0
D101356,100.87,26,0,0,0.5040615860518676,0.617876809809095,0.3316731353262335,1,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,4.623697490601975,0.0
D100610,188.67,26,4,1,0.857516163515017,0.4872070470687122,0.9219779414228828,1,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0,5.245285719996231,0.14814814814814814
D100608,506.85,26,3,1,0.5134982291614285,0.9094953499642088,0.6097852731492852,0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,6.23018612838551,0.1111111111111111
D103075,81.47,26,1,0,0.7220149896878787,0.6967999937737406,0.1193908982586044,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,4.4124345908452645,0.037037037037037035
D100078,88.98,26,2,0,0.7762468909515327,0.4801445189685646,0.2272044929943232,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4.499587423413026,0.07407407407407407
D102396,596.86,26,3,1,0.5776827395482766,0.7331500463656601,0.4263312709490584,0,1,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,6.393356612829364,0.1111111111111111
D101132,245.91,26,1,1,0.7453322084111768,0.787757556461746,0.3864333324301897,1,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,5.5090238977585635,0.037037037037037035
D101242,1058.39,26,1,0,0.5107857052686139,0.4838710831205172,0.1616730295836494,1,1,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,6.965448549760609,0.037037037037037035
D100710,2858.81,26,0,1,0.2534765835638101,0.1760962124300036,0.7006299015470293,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,7.958510468040657,0.0
D101238,1019.16,26,2,0,0.0990825930459837,0.2731995194471353,0.2912022635955134,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.927714756721741,0.07407407407407407
D103276,294.06,26,3,1,0.2992109431728809,0.8195341661831469,0.836400060828376,1,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.687178725489421,0.1111111111111111
D100772,1045.97,26,3,0,0.7554355396413074,0.6517903585437641,0.0690617242437783,1,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,6.953655557164894,0.1111111111111111
D100822,212.63,26,1,1,0.3473687034038988,0.6125345575439148,0.6898022563934765,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,5.3642455466621435,0.037037037037037035
D103777,62.34,26,0,0,0.5058766582996927,0.3516397370815167,0.5301317881229233,0,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,4.148517041110494,0.0
D101790,141.09,26,1,1,0.8818310281577453,0.3154907532936549,0.4588821278268439,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1,4.956460659649984,0.037037037037037035
D101823,251.91,26,4,0,0.8885300947596558,0.9000561465712847,0.6868290765199959,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,5.533033694214862,0.14814814814814814
D102193,129.33,26,1,0,0.6661537025324047,0.3760398721029417,0.2273004539662401,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,4.870069695542629,0.037037037037037035
D102683,1148.73,26,1,1,0.5506560294458939,0.8307630908832757,0.7423731309148315,0,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0,7.047282411182849,0.037037037037037035
D102982,95.01,26,2,1,0.7182245188625236,0.8977492810528047,0.8503581042524376,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,4.564452352709533,0.07407407407407407
D103323,636.69,26,0,0,0.9281652831317844,0.8963644564464331,0.7879293707320896,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,6.457852271843403,0.0
D103163,581.17,26,1,0,0.6843605891351573,0.3069283171675249,0.8929265646274726,0,1,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,6.366762501299574,0.037037037037037035
D102179,464.2,26,1,1,0.8314299939653185,0.8318562508762878,0.9694962040267414,1,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,6.142467420644509,0.037037037037037035
D103630,75.79,26,4,0,0.1773862844500074,0.1723957471762778,0.3310259786318906,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,4.3410744233424525,0.14814814814814814
D102870,80.56,26,3,0,0.3353815204195924,0.5832184519747805,0.6599745041418609,0,1,1,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,0,4.401338945706255,0.1111111111111111
D100623,317.7,26,3,0,0.5193893954211597,0.9537186490053609,0.7092201528348162,0,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0,5.764250221423291,0.1111111111111111
D103934,206.13,26,3,0,0.6606641988237348,0.7220258324179184,0.3069964413463223,1,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.333346615467431,0.1111111111111111
D103257,490.94,26,0,0,0.2157958558339834,0.6598558361872341,0.2327758920076018,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,6.198356757836141,0.0
D100624,1230.05,26,1,0,0.6076716258163388,0.3591690045143613,0.5403512444820935,1,1,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,7.11562274274383,0.037037037037037035
D100626,243.0,26,2,1,0.689187020147501,0.3428740472109658,0.7540220105333596,1,0,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,5.497168225293202,0.07407407407407407
D100456,34.2,26,2,0,0.6786851789967282,0.6257783017703815,0.9124242020901998,1,1,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1,3.5610460826040513,0.07407407407407407
D100468,62.65,26,1,0,0.8113787524311876,0.9096240318025512,0.1046072129662138,1,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,4.153399325003416,0.037037037037037035
D100913,133.61,26,1,0,0.6753018393597328,0.1643046702949405,0.8413296468833512,0,0,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0,4.9023817086560015,0.037037037037037035
D102112,224.47,26,1,0,0.4832283775358681,0.2709870061468835,0.1469636163360569,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,5.418187112398421,0.037037037037037035
D102888,178.82,26,2,0,0.9007891771766864,0.8403158315338286,0.0593556438848525,1,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,5.191956350556627,0.07407407407407407
D102277,66.27,26,0,1,0.9297155044152174,0.9149371453994196,0.8980180430251982,1,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,4.208714372037514,0.0
D100692,477.4,26,1,0,0.5795754406662103,0.6970610424043174,0.8009099435418001,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,6.170447202636422,0.037037037037037035
D100081,108.07,25,2,0,0.7159221965914772,0.2329812908107625,0.7874842788569574,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,4.691989877940651,0.07692307692307693
D100807,1067.19,25,1,0,0.7742550570599883,0.8151587242499948,0.7857018908882059,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,6.973720906319068,0.038461538461538464
D100808,534.71,25,2,0,0.650287016044754,0.6326350888392275,0.7066910791312924,0,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,6.283592969877143,0.07692307692307693
D100637,249.41,25,1,0,0.6040846557067273,0.4974435048508284,0.1891559626715209,0,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.523099574530755,0.038461538461538464
D100668,109.05,25,1,0,0.8540916659778944,0.7820089955407011,0.4740947804283605,0,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4.70093480797247,0.038461538461538464
D100282,603.58,25,1,1,0.8564076617963636,0.799255892470378,0.899532813371701,1,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,6.4045340020760815,0.038461538461538464
D103812,75.49,25,1,1,0.8321534226351965,0.9124880375011644,0.5853361141789556,1,1,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0,4.337160013333775,0.038461538461538464
D101399,184.92,25,1,1,0.8443013961446809,0.4143017039942356,0.7720034804416018,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,5.225316473663546,0.038461538461538464
D101470,195.25,25,1,1,0.9050509861241608,0.8511981502233261,0.8870597405130806,1,1,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,5.279389356662517,0.038461538461538464
D101867,325.6,25,2,0,0.401115943086024,0.1178518586779084,0.3504522777913262,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,5.788736180536365,0.07692307692307693
D102053,69.24,25,3,1,0.6581773189988877,0.8549796493897327,0.6740408071953132,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,4.251917949326861,0.11538461538461539
D102910,276.06,25,2,1,0.7029569688037748,0.803991422706686,0.4361334929932498,0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,5.624234089229733,0.07692307692307693
D103924,315.41,25,2,1,0.5480620662133215,0.7921395667983655,0.2380628266898268,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,5.757038840956633,0.07692307692307693
D100466,538.12,25,3,1,0.511981667099404,0.5832627245086662,0.4801310523487972,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,6.289938180637962,0.11538461538461539
